INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F__Y_GE10___T,OBS_VALUE__M__Y_GE10___T,OBS_VALUE__F__Y_GE65___T,OBS_VALUE__M__Y_GE65___T,OBS_VALUE__F__Y_GE10__R,OBS_VALUE__M__Y_GE10__R,OBS_VALUE__F__Y_GE65__R,OBS_VALUE__M__Y_GE65__R,OBS_VALUE__F__Y_GE10__U,OBS_VALUE__M__Y_GE10__U,OBS_VALUE__F__Y_GE65__U,OBS_VALUE__M__Y_GE65__U,OBS_VALUE__F__Y_GE12___T,OBS_VALUE__M__Y_GE12___T,OBS_VALUE__F__Y15T24___T,OBS_VALUE__M__Y15T24___T,OBS_VALUE__F__Y_GE12__R,OBS_VALUE__M__Y_GE12__R,OBS_VALUE__F__Y_GE12__U,OBS_VALUE__M__Y_GE12__U,OBS_VALUE__F__Y_GE15___T,OBS_VALUE__M__Y_GE15___T,OBS_VALUE__F__Y25T44___T,OBS_VALUE__M__Y25T44___T,OBS_VALUE__F__Y45T54___T,OBS_VALUE__M__Y45T54___T,OBS_VALUE__F__Y55T64___T,OBS_VALUE__M__Y55T64___T,OBS_VALUE__F__Y_GE15__R,OBS_VALUE__M__Y_GE15__R,OBS_VALUE__F__Y15T24__R,OBS_VALUE__M__Y15T24__R,OBS_VALUE__F__Y25T44__R,OBS_VALUE__M__Y25T44__R,OBS_VALUE__F__Y45T54__R,OBS_VALUE__M__Y45T54__R,OBS_VALUE__F__Y55T64__R,OBS_VALUE__M__Y55T64__R,OBS_VALUE__F__Y_GE15__U,OBS_VALUE__M__Y_GE15__U,OBS_VALUE__F__Y15T24__U,OBS_VALUE__M__Y15T24__U,OBS_VALUE__F__Y25T44__U,OBS_VALUE__M__Y25T44__U,OBS_VALUE__F__Y45T54__U,OBS_VALUE__M__Y45T54__U,OBS_VALUE__F__Y55T64__U,OBS_VALUE__M__Y55T64__U,OBS_VALUE__F___T___T,OBS_VALUE__M___T___T,OBS_VALUE__F__Y20T74___T,OBS_VALUE__M__Y20T74___T,OBS_VALUE__F__Y12T24___T,OBS_VALUE__M__Y12T24___T,OBS_VALUE__F__Y25T34___T,OBS_VALUE__M__Y25T34___T,OBS_VALUE__F__Y35T44___T,OBS_VALUE__M__Y35T44___T,OBS_VALUE__F__Y65T74___T,OBS_VALUE__M__Y65T74___T,OBS_VALUE__F__Y75T84___T,OBS_VALUE__M__Y75T84___T,OBS_VALUE__F__Y_GE85___T,OBS_VALUE__M__Y_GE85___T,OBS_VALUE__F__Y45T64___T,OBS_VALUE__M__Y45T64___T,OBS_VALUE__F__Y15T64___T,OBS_VALUE__M__Y15T64___T,OBS_VALUE__F__Y12T14___T,OBS_VALUE__M__Y12T14___T,OBS_VALUE__F__Y12T14__R,OBS_VALUE__M__Y12T14__R,OBS_VALUE__F__Y12T14__U,OBS_VALUE__M__Y12T14__U,OBS_VALUE__F__Y10T14___T,OBS_VALUE__M__Y10T14___T,OBS_VALUE__F__Y_GE16___T,OBS_VALUE__M__Y_GE16___T,OBS_VALUE__F__Y45T64__R,OBS_VALUE__M__Y45T64__R,OBS_VALUE__F__Y45T64__U,OBS_VALUE__M__Y45T64__U,OBS_VALUE__F__Y_GE20___T,OBS_VALUE__M__Y_GE20___T,OBS_VALUE__F__Y20T24___T,OBS_VALUE__M__Y20T24___T,OBS_VALUE__F__Y20T64___T,OBS_VALUE__M__Y20T64___T,OBS_VALUE__F__Y_GE06___T,OBS_VALUE__M__Y_GE06___T,OBS_VALUE__F__Y_GE05___T,OBS_VALUE__M__Y_GE05___T,OBS_VALUE__F__Y_GE14___T,OBS_VALUE__M__Y_GE14___T,NATURE__F__Y_GE10___T,NATURE__M__Y_GE10___T,NATURE__F__Y_GE65___T,NATURE__M__Y_GE65___T,NATURE__F__Y_GE10__R,NATURE__M__Y_GE10__R,NATURE__F__Y_GE65__R,NATURE__M__Y_GE65__R,NATURE__F__Y_GE10__U,NATURE__M__Y_GE10__U,NATURE__F__Y_GE65__U,NATURE__M__Y_GE65__U,NATURE__F__Y_GE12___T,NATURE__M__Y_GE12___T,NATURE__F__Y15T24___T,NATURE__M__Y15T24___T,NATURE__F__Y_GE12__R,NATURE__M__Y_GE12__R,NATURE__F__Y_GE12__U,NATURE__M__Y_GE12__U,NATURE__F__Y_GE15___T,NATURE__M__Y_GE15___T,NATURE__F__Y25T44___T,NATURE__M__Y25T44___T,NATURE__F__Y45T54___T,NATURE__M__Y45T54___T,NATURE__F__Y55T64___T,NATURE__M__Y55T64___T,NATURE__F__Y_GE15__R,NATURE__M__Y_GE15__R,NATURE__F__Y15T24__R,NATURE__M__Y15T24__R,NATURE__F__Y25T44__R,NATURE__M__Y25T44__R,NATURE__F__Y45T54__R,NATURE__M__Y45T54__R,NATURE__F__Y55T64__R,NATURE__M__Y55T64__R,NATURE__F__Y_GE15__U,NATURE__M__Y_GE15__U,NATURE__F__Y15T24__U,NATURE__M__Y15T24__U,NATURE__F__Y25T44__U,NATURE__M__Y25T44__U,NATURE__F__Y45T54__U,NATURE__M__Y45T54__U,NATURE__F__Y55T64__U,NATURE__M__Y55T64__U,NATURE__F___T___T,NATURE__M___T___T,NATURE__F__Y20T74___T,NATURE__M__Y20T74___T,NATURE__F__Y12T24___T,NATURE__M__Y12T24___T,NATURE__F__Y25T34___T,NATURE__M__Y25T34___T,NATURE__F__Y35T44___T,NATURE__M__Y35T44___T,NATURE__F__Y65T74___T,NATURE__M__Y65T74___T,NATURE__F__Y75T84___T,NATURE__M__Y75T84___T,NATURE__F__Y_GE85___T,NATURE__M__Y_GE85___T,NATURE__F__Y45T64___T,NATURE__M__Y45T64___T,NATURE__F__Y15T64___T,NATURE__M__Y15T64___T,NATURE__F__Y12T14___T,NATURE__M__Y12T14___T,NATURE__F__Y12T14__R,NATURE__M__Y12T14__R,NATURE__F__Y12T14__U,NATURE__M__Y12T14__U,NATURE__F__Y10T14___T,NATURE__M__Y10T14___T,NATURE__F__Y_GE16___T,NATURE__M__Y_GE16___T,NATURE__F__Y45T64__R,NATURE__M__Y45T64__R,NATURE__F__Y45T64__U,NATURE__M__Y45T64__U,NATURE__F__Y_GE20___T,NATURE__M__Y_GE20___T,NATURE__F__Y20T24___T,NATURE__M__Y20T24___T,NATURE__F__Y20T64___T,NATURE__M__Y20T64___T,NATURE__F__Y_GE06___T,NATURE__M__Y_GE06___T,NATURE__F__Y_GE05___T,NATURE__M__Y_GE05___T,NATURE__F__Y_GE14___T,NATURE__M__Y_GE14___T,COMMENT_OBS__F__Y_GE10___T,COMMENT_OBS__M__Y_GE10___T,COMMENT_OBS__F__Y_GE65___T,COMMENT_OBS__M__Y_GE65___T,COMMENT_OBS__F__Y_GE10__R,COMMENT_OBS__M__Y_GE10__R,COMMENT_OBS__F__Y_GE65__R,COMMENT_OBS__M__Y_GE65__R,COMMENT_OBS__F__Y_GE10__U,COMMENT_OBS__M__Y_GE10__U,COMMENT_OBS__F__Y_GE65__U,COMMENT_OBS__M__Y_GE65__U,COMMENT_OBS__F__Y_GE12___T,COMMENT_OBS__M__Y_GE12___T,COMMENT_OBS__F__Y15T24___T,COMMENT_OBS__M__Y15T24___T,COMMENT_OBS__F__Y_GE12__R,COMMENT_OBS__M__Y_GE12__R,COMMENT_OBS__F__Y_GE12__U,COMMENT_OBS__M__Y_GE12__U,COMMENT_OBS__F__Y_GE15___T,COMMENT_OBS__M__Y_GE15___T,COMMENT_OBS__F__Y25T44___T,COMMENT_OBS__M__Y25T44___T,COMMENT_OBS__F__Y45T54___T,COMMENT_OBS__M__Y45T54___T,COMMENT_OBS__F__Y55T64___T,COMMENT_OBS__M__Y55T64___T,COMMENT_OBS__F__Y_GE15__R,COMMENT_OBS__M__Y_GE15__R,COMMENT_OBS__F__Y15T24__R,COMMENT_OBS__M__Y15T24__R,COMMENT_OBS__F__Y25T44__R,COMMENT_OBS__M__Y25T44__R,COMMENT_OBS__F__Y45T54__R,COMMENT_OBS__M__Y45T54__R,COMMENT_OBS__F__Y55T64__R,COMMENT_OBS__M__Y55T64__R,COMMENT_OBS__F__Y_GE15__U,COMMENT_OBS__M__Y_GE15__U,COMMENT_OBS__F__Y15T24__U,COMMENT_OBS__M__Y15T24__U,COMMENT_OBS__F__Y25T44__U,COMMENT_OBS__M__Y25T44__U,COMMENT_OBS__F__Y45T54__U,COMMENT_OBS__M__Y45T54__U,COMMENT_OBS__F__Y55T64__U,COMMENT_OBS__M__Y55T64__U,COMMENT_OBS__F___T___T,COMMENT_OBS__M___T___T,COMMENT_OBS__F__Y20T74___T,COMMENT_OBS__M__Y20T74___T,COMMENT_OBS__F__Y12T24___T,COMMENT_OBS__M__Y12T24___T,COMMENT_OBS__F__Y25T34___T,COMMENT_OBS__M__Y25T34___T,COMMENT_OBS__F__Y35T44___T,COMMENT_OBS__M__Y35T44___T,COMMENT_OBS__F__Y65T74___T,COMMENT_OBS__M__Y65T74___T,COMMENT_OBS__F__Y75T84___T,COMMENT_OBS__M__Y75T84___T,COMMENT_OBS__F__Y_GE85___T,COMMENT_OBS__M__Y_GE85___T,COMMENT_OBS__F__Y45T64___T,COMMENT_OBS__M__Y45T64___T,COMMENT_OBS__F__Y15T64___T,COMMENT_OBS__M__Y15T64___T,COMMENT_OBS__F__Y12T14___T,COMMENT_OBS__M__Y12T14___T,COMMENT_OBS__F__Y12T14__R,COMMENT_OBS__M__Y12T14__R,COMMENT_OBS__F__Y12T14__U,COMMENT_OBS__M__Y12T14__U,COMMENT_OBS__F__Y10T14___T,COMMENT_OBS__M__Y10T14___T,COMMENT_OBS__F__Y_GE16___T,COMMENT_OBS__M__Y_GE16___T,COMMENT_OBS__F__Y45T64__R,COMMENT_OBS__M__Y45T64__R,COMMENT_OBS__F__Y45T64__U,COMMENT_OBS__M__Y45T64__U,COMMENT_OBS__F__Y_GE20___T,COMMENT_OBS__M__Y_GE20___T,COMMENT_OBS__F__Y20T24___T,COMMENT_OBS__M__Y20T24___T,COMMENT_OBS__F__Y20T64___T,COMMENT_OBS__M__Y20T64___T,COMMENT_OBS__F__Y_GE06___T,COMMENT_OBS__M__Y_GE06___T,COMMENT_OBS__F__Y_GE05___T,COMMENT_OBS__M__Y_GE05___T,COMMENT_OBS__F__Y_GE14___T,COMMENT_OBS__M__Y_GE14___T,isLatestValue__F__Y_GE10___T,isLatestValue__M__Y_GE10___T,isLatestValue__F__Y_GE65___T,isLatestValue__M__Y_GE65___T,isLatestValue__F__Y_GE10__R,isLatestValue__M__Y_GE10__R,isLatestValue__F__Y_GE65__R,isLatestValue__M__Y_GE65__R,isLatestValue__F__Y_GE10__U,isLatestValue__M__Y_GE10__U,isLatestValue__F__Y_GE65__U,isLatestValue__M__Y_GE65__U,isLatestValue__F__Y_GE12___T,isLatestValue__M__Y_GE12___T,isLatestValue__F__Y15T24___T,isLatestValue__M__Y15T24___T,isLatestValue__F__Y_GE12__R,isLatestValue__M__Y_GE12__R,isLatestValue__F__Y_GE12__U,isLatestValue__M__Y_GE12__U,isLatestValue__F__Y_GE15___T,isLatestValue__M__Y_GE15___T,isLatestValue__F__Y25T44___T,isLatestValue__M__Y25T44___T,isLatestValue__F__Y45T54___T,isLatestValue__M__Y45T54___T,isLatestValue__F__Y55T64___T,isLatestValue__M__Y55T64___T,isLatestValue__F__Y_GE15__R,isLatestValue__M__Y_GE15__R,isLatestValue__F__Y15T24__R,isLatestValue__M__Y15T24__R,isLatestValue__F__Y25T44__R,isLatestValue__M__Y25T44__R,isLatestValue__F__Y45T54__R,isLatestValue__M__Y45T54__R,isLatestValue__F__Y55T64__R,isLatestValue__M__Y55T64__R,isLatestValue__F__Y_GE15__U,isLatestValue__M__Y_GE15__U,isLatestValue__F__Y15T24__U,isLatestValue__M__Y15T24__U,isLatestValue__F__Y25T44__U,isLatestValue__M__Y25T44__U,isLatestValue__F__Y45T54__U,isLatestValue__M__Y45T54__U,isLatestValue__F__Y55T64__U,isLatestValue__M__Y55T64__U,isLatestValue__F___T___T,isLatestValue__M___T___T,isLatestValue__F__Y20T74___T,isLatestValue__M__Y20T74___T,isLatestValue__F__Y12T24___T,isLatestValue__M__Y12T24___T,isLatestValue__F__Y25T34___T,isLatestValue__M__Y25T34___T,isLatestValue__F__Y35T44___T,isLatestValue__M__Y35T44___T,isLatestValue__F__Y65T74___T,isLatestValue__M__Y65T74___T,isLatestValue__F__Y75T84___T,isLatestValue__M__Y75T84___T,isLatestValue__F__Y_GE85___T,isLatestValue__M__Y_GE85___T,isLatestValue__F__Y45T64___T,isLatestValue__M__Y45T64___T,isLatestValue__F__Y15T64___T,isLatestValue__M__Y15T64___T,isLatestValue__F__Y12T14___T,isLatestValue__M__Y12T14___T,isLatestValue__F__Y12T14__R,isLatestValue__M__Y12T14__R,isLatestValue__F__Y12T14__U,isLatestValue__M__Y12T14__U,isLatestValue__F__Y10T14___T,isLatestValue__M__Y10T14___T,isLatestValue__F__Y_GE16___T,isLatestValue__M__Y_GE16___T,isLatestValue__F__Y45T64__R,isLatestValue__M__Y45T64__R,isLatestValue__F__Y45T64__U,isLatestValue__M__Y45T64__U,isLatestValue__F__Y_GE20___T,isLatestValue__M__Y_GE20___T,isLatestValue__F__Y20T24___T,isLatestValue__M__Y20T24___T,isLatestValue__F__Y20T64___T,isLatestValue__M__Y20T64___T,isLatestValue__F__Y_GE06___T,isLatestValue__M__Y_GE06___T,isLatestValue__F__Y_GE05___T,isLatestValue__M__Y_GE05___T,isLatestValue__F__Y_GE14___T,isLatestValue__M__Y_GE14___T
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,HR_PER_DAY,Hours per day,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4166664,0.1333344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,HR_PER_DAY,Hours per day,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2500008,0.0833327999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,HR_PER_DAY,Hours per day,2015,0.5333328,0.1666655999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",12,Algeria,DZA,2.678164227,28.15940032,Northern Africa and Western Asia,G,Global,2021,HR_PER_DAY,Hours per day,2012,,,,,,,,,,,,,0.4999992,0.1999992,0.7999992,0.1999992,0.4999992,0.1000008,0.4999992,0.1000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA,CA,CA,CA,CA,CA,CA,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",120,Cameroon,CMR,12.7419827,5.692387031,Sub-Saharan Africa,G,Global,2021,HR_PER_DAY,Hours per day,2014,0.6497088000000001,0.2405279999999999,0.2278248,0.1607376,0.57558,0.2640048,0.1903464,0.1418016,0.7575360000000001,0.2092056,0.3834384,0.2322816,,,0.6117528,0.1353984,,,,,0.6846407999999999,0.2057688,0.9244656,0.2416319999999999,0.4295208,0.3030264,0.35988,0.2296679999999999,0.5931912,0.2065728,0.5923655999999999,0.1684992,0.7549392,0.2393424,0.4795583999999999,0.2400888,0.4007352,0.2329128,0.8139,0.2047848,0.6354696,0.096684,1.1316407999999998,0.2438447999999999,0.3367967999999999,0.39852,0.27996,0.2231664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,,,True,True,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",124,Canada,CAN,-101.6575058,57.72360191,Europe and Northern America,G,Global,2021,HR_PER_DAY,Hours per day,2005,,,,,,,,,,,,,,,,,,,,,0.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",124,Canada,CAN,-101.6575058,57.72360191,Europe and Northern America,G,Global,2021,HR_PER_DAY,Hours per day,2010,,,,,,,,,,,,,,,,,,,,,0.7000008,0.4000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",124,Canada,CAN,-101.6575058,57.72360191,Europe and Northern America,G,Global,2021,HR_PER_DAY,Hours per day,2016,,,0.1000008,0.1000008,,,0.1000008,,,,0.1000008,0.1000008,,,0.1000008,,,,,,0.4999992,0.3,1.3000008,0.6,0.3,0.3,0.1000008,0.1000008,0.6,0.3,,,1.5,0.7000008,0.3,0.1999992,0.1999992,,0.4999992,0.3,0.1000008,,1.3000008,0.6,0.3,0.3,0.1000008,0.1000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,C,,,,C,C,,,C,,,,,,C,C,C,C,C,C,C,C,C,C,,,C,C,C,C,C,,C,C,C,,C,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,,,Travel related to unpaid care work is not included.,,,,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,,,Travel related to unpaid care work is not included.,,,,,,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,,,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,Travel related to unpaid care work is not included.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,,True,True,,,True,,,,,,True,True,True,True,True,True,True,True,True,True,,,True,True,True,True,True,,True,True,True,,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",152,Chile,CHL,-71.23029019,-35.2652885,Latin America and the Caribbean,G,Global,2021,HR_PER_DAY,Hours per day,2008,,,0.329424,0.0952128,,,,,,,,,,,0.6430727999999999,0.0572135999999999,,,,,0.8222927999999999,0.1399944,1.2749328,0.2273135999999999,0.5538768000000001,0.0941736,0.9215136000000002,0.1608528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,C,C,,,,,C,C,C,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,True,True,,,,,True,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.1,I98ba1fd8,"Average number of hours spent on unpaid domestic and care work, by sex, age and location",S0db81b0d,"Average number of hours spent on unpaid care work, by sex, age and location",152,Chile,CHL,-71.23029019,-35.2652885,Latin America and the Caribbean,G,Global,2021,HR_PER_DAY,Hours per day,2015,,,0.2865816,0.2580048,,,,,,,,,1.57122,0.6809016,,,,,,,,,2.997768,1.1015279999999998,0.9922896,0.6230784,0.5782392000000001,0.3323712,,,,,,,,,,,,,,,,,,,,,,,,,1.5461615999999998,0.5783472000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,C,C,,,,,,,,,C,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,True,True,,,,,,,,,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
